,age,assists,club,goals,handle,id,matches,minutes,minutes_per_goal,p_name,position,transfer_fee_pounds,transfer_status
223,18,11,Liverpool FC,3,sheyi-ojo,236510,21,1.491,497,Sheyi Ojo,Left Wing,£425k,out
224,19,1,Liverpool FC,0,joe-maguire,263556,6,490,0,Joe Maguire,Left-Back,-,out
225,21,3,Liverpool FC,36,samed-yesil,95295,41,2.634,73,Samed Yesil,Centre-Forward,£1.11m,out
226,19,1,Liverpool FC,0,jordan-williams,279454,4,289,0,Jordan Williams,Defensive Midfield,-,out
227,25,0,Liverpool FC,6,mario-balotelli,45146,6,510,85,Mario Balotelli,Centre-Forward,£9.35m,out
228,21,0,Liverpool FC,1,lazar-markovic,144303,5,200,200,Lazar Markovic,Right Wing,£12.75m,out
230,30,0,Liverpool FC,1,jose-enrique,35571,6,540,540,José Enrique,Left-Back,£1.28m,out
231,24,0,Liverpool FC,2,steven-caulker,121280,13,1.134,567,Steven Caulker,Centre-Back,£6.38m,out
232,21,0,Liverpool FC,0,javier-manquillo,162029,7,630,0,Javier Manquillo,Right-Back,£5.10m,out
233,24,0,Southampton FC,0,virgil-van-dijk,139208,11,990,0,Virgil van Dijk,Centre-Back,£4.25m,in
234,24,0,Southampton FC,0,jordy-clasie,104223,7,491,0,Jordy Clasie,Defensive Midfield,£8.50m,in
235,22,0,Southampton FC,1,juanmi,126737,10,398,398,Juanmi,Secondary Striker,£5.10m,in
236,23,0,Southampton FC,0,oriol-romeu,66100,11,912,0,Oriol Romeu,Defensive Midfield,£2.13m,in
237,23,0,Southampton FC,0,cedric-soares,112988,7,555,0,Cédric Soares,Right-Back,£7.23m,in
238,23,0,Southampton FC,2,steven-caulker,121280,13,1.134,567,Steven Caulker,Centre-Back,£6.38m,in
239,25,0,Southampton FC,0,cuco-martina,91251,6,343,0,Cuco Martina,Right-Back,£1.06m,in
241,25,1,Southampton FC,1,gaston-ramirez,123742,10,662,662,Gastón Ramírez,Attacking Midfield,£4.25m,in
242,23,1,Southampton FC,0,lloyd-isgrove,226965,2,158,0,Lloyd Isgrove,Right Wing,£213k,in
243,18,0,Southampton FC,0,will-wood,335502,5,286,0,Will Wood,Centre-Back,-,in
244,22,0,Southampton FC,2,jack-stephens,163744,4,360,180,Jack Stephens,Centre-Back,£213k,in
245,29,13,Southampton FC,41,daniel-osvaldo,37389,124,7.457,182,Daniel Osvaldo,Centre-Forward,£6.80m,in
246,25,0,Southampton FC,0,morgan-schneiderlin,56818,2,135,0,Morgan Schneiderlin,Defensive Midfield,£23.80m,out
247,24,1,Southampton FC,0,nathaniel-clyne,85177,11,990,0,Nathaniel Clyne,Right-Back,£10.20m,out
248,29,13,Southampton FC,41,daniel-osvaldo,37389,124,7.457,182,Daniel Osvaldo,Centre-Forward,£6.80m,out
249,32,0,Southampton FC,0,jos-hooiveld,4624,11,956,0,Jos Hooiveld,Centre-Back,£1.28m,out
250,22,1,Southampton FC,0,lloyd-isgrove,226965,2,158,0,Lloyd Isgrove,Right Wing,£213k,out
252,24,0,Southampton FC,0,emmanuel-mayuka,55709,1,10,0,Emmanuel Mayuka,Centre-Forward,£1.28m,out
253,20,8,Southampton FC,7,jake-sinclair,226977,40,2.992,427,Jake Sinclair,Secondary Striker,£43k,out
254,21,0,Southampton FC,2,jack-stephens,163744,4,360,180,Jack Stephens,Centre-Back,£213k,out
255,19,1,Southampton FC,7,sam-gallagher,227183,15,1.079,154,Sam Gallagher,Centre-Forward,£425k,out
257,28,2,Southampton FC,3,eljero-elia,27805,5,222,74,Eljero Elia,Left Wing,£2.98m,out
258,26,0,Southampton FC,0,toby-alderweireld,42710,8,690,0,Toby Alderweireld,Centre-Back,£9.35m,out
259,23,0,Southampton FC,0,filip-djuricic,94307,2,19,0,Filip Djuricic,Attacking Midfield,£4.25m,out
260,27,3,Swansea City,2,eder,84481,12,987,494,Éder,Centre-Forward,£5.10m,in
261,26,0,Swansea City,0,franck-tabanou,66413,2,90,0,Franck Tabanou,Left-Back,£5.10m,in
263,19,1,Swansea City,2,botti-biabi,270296,5,271,136,Botti Biabi,Centre-Forward,£21k,in
264,25,0,Swansea City,0,andre-ayew,45403,3,128,0,André Ayew,Left Wing,£11.05m,in
265,28,0,Swansea City,0,nathan-dyer,37011,1,5,0,Nathan Dyer,Right Wing,£3.40m,in
266,21,0,Swansea City,0,liam-shephard,197910,9,763,0,Liam Shephard,Right-Back,-,in
267,22,2,Swansea City,0,modou-barrow,189070,11,702,0,Modou Barrow,Right Wing,£1.28m,in
268,20,0,Swansea City,3,ryan-hedges,326230,15,1.251,417,Ryan Hedges,Right Wing,-,in
269,20,0,Swansea City,0,matt-grimes,265471,5,100,0,Matt Grimes,Central Midfield,£1.70m,in
270,24,0,Swansea City,0,daniel-alfei,130216,6,540,0,Daniel Alfei,Right-Back,-,in
271,29,0,Swansea City,0,michu,70789,10,616,0,Michu,Secondary Striker,£6.38m,in
272,24,0,Swansea City,0,jazz-richards,120241,8,676,0,Jazz Richards,Right-Back,£425k,out
273,23,0,Swansea City,1,rory-donnelly,164389,10,346,346,Rory Donnelly,Centre-Forward,-,out
274,21,0,Swansea City,0,scott-tancock,197833,8,590,0,Scott Tancock,Centre-Back,-,out
275,26,3,Swansea City,1,curtis-obeng,125467,29,2.559,2.559,Curtis Obeng,Right-Back,£213k,out
276,21,0,Swansea City,0,jay-fulton,171260,2,180,0,Jay Fulton,Central Midfield,£170k,out
278,22,2,Swansea City,0,modou-barrow,189070,11,702,0,Modou Barrow,Right Wing,£1.28m,out
279,27,0,Swansea City,0,nathan-dyer,37011,1,5,0,Nathan Dyer,Right Wing,£3.83m,out
280,20,1,Swansea City,1,kenji-gorre,374889,11,610,610,Kenji Gorré,Right Wing,-,out
281,21,0,Swansea City,0,stephen-kingsley,184398,7,585,0,Stephen Kingsley,Left-Back,£425k,out
282,32,6,Swansea City,2,alan-tate,7337,128,10.727,5.364,Alan Tate,Centre-Back,£425k,out
283,29,6,Swansea City,4,dwight-tiendalli,29356,160,12.276,3.069,Dwight Tiendalli,Right-Back,£638k,out
284,26,0,Swansea City,4,leroy-fer,63342,10,790,198,Leroy Fer,Central Midfield,£7.23m,out
285,23,0,Swansea City,0,nelson-oliveira,72768,7,75,0,Nélson Oliveira,Centre-Forward,£3.40m,out
286,23,0,Stoke City,3,xherdan-shaqiri,86792,6,474,158,Xherdan Shaqiri,Right Wing,£14.45m,in
287,25,0,Stoke City,0,joselu,81999,1,24,0,Joselu,Centre-Forward,£5.10m,in
288,26,0,Stoke City,0,philipp-wollscheid,53173,3,270,0,Philipp Wollscheid,Centre-Back,£3.40m,in
290,22,0,Stoke City,0,marco-van-ginkel,147034,1,90,0,Marco van Ginkel,Central Midfield,£6.38m,in
292,30,0,Stoke City,0,glen-johnson,3881,3,270,0,Glen Johnson,Right-Back,£5.95m,in
293,29,0,Stoke City,0,ibrahim-afellay,15760,3,270,0,Ibrahim Afellay,Left Wing,£3.40m,in
294,18,2,Stoke City,3,dom-telford,333782,5,304,101,Dom Telford,Centre-Forward,-,in
295,20,2,Stoke City,3,mason-watkins,226045,5,304,101,Mason Watkins,Centre-Back,-,in
297,34,1,Stoke City,0,peter-odemwingie,12516,2,54,0,Peter Odemwingie,Right Wing,£1.28m,in
298,18,0,Stoke City,0,eddy-lecygne,249403,3,177,0,Eddy Lecygne,Central Midfield,-,in
300,26,0,Stoke City,1,steven-nzonzi,73734,9,810,810,Steven N'Zonzi,Defensive Midfield,£6.38m,out
301,30,1,Stoke City,0,robert-huth,2998,10,897,0,Robert Huth,Centre-Back,£4.25m,out
303,21,0,Stoke City,0,elliot-wheeler,227946,28,2.516,0,Elliot Wheeler,Right-Back,-,out
304,20,0,Stoke City,3,james-alabi,223261,15,1.130,377,James Alabi,Centre-Forward,-,out
306,21,0,Stoke City,1,alex-grant,225068,4,360,360,Alex Grant,Centre-Back,-,out
307,24,0,Stoke City,0,jamie-ness,61012,2,38,0,Jamie Ness,Central Midfield,£425k,out
308,20,0,Stoke City,0,mason-watkins,226045,2,38,0,Mason Watkins,Centre-Back,-,out
309,23,0,Stoke City,0,dionatan-teixeira,107617,2,38,0,Dionatan Teixeira,Centre-Back,£425k,out
311,30,0,Stoke City,0,wilson-palacios,58361,14,1.038,0,Wilson Palacios,Defensive Midfield,£1.28m,out
312,20,0,Stoke City,4,robbie-parry,203196,14,954,239,Robbie Parry,Right Wing,-,out
313,26,0,Stoke City,0,philipp-wollscheid,53173,3,270,0,Philipp Wollscheid,Centre-Back,£3.40m,out
314,29,0,Crystal Palace,1,yohan-cabaye,29434,9,545,545,Yohan Cabaye,Central Midfield,£13.60m,in
315,22,0,Crystal Palace,1,connor-wickham,95435,6,314,314,Connor Wickham,Centre-Forward,£4.25m,in
317,27,0,Crystal Palace,0,bakary-sako,46791,1,65,0,Bakary Sako,Left Wing,£3.40m,in
318,21,0,Crystal Palace,0,patrick-bamford,183334,4,31,0,Patrick Bamford,Centre-Forward,£4.25m,in
319,22,0,Crystal Palace,0,jonathan-williams,170322,4,56,0,Jonathan Williams,Attacking Midfield,£638k,in
321,20,0,Crystal Palace,0,ryan-inniss,183284,4,290,0,Ryan Inniss,Centre-Back,£64k,in
322,17,0,Crystal Palace,0,michael-phillips,378629,4,290,0,Michael Phillips,Midfield,-,in
324,20,0,Crystal Palace,0,hiram-boateng,244125,6,425,0,Hiram Boateng,Central Midfield,-,in
325,31,2,Crystal Palace,9,glenn-murray,45693,16,1.232,137,Glenn Murray,Centre-Forward,£2.13m,out
326,25,3,Crystal Palace,1,barry-bannan,61561,15,1.295,1.295,Barry Bannan,Central Midfield,£2.13m,out
327,32,3,Crystal Palace,6,stephen-dobbie,12693,12,1.022,170,Stephen Dobbie,Secondary Striker,£425k,out
329,24,0,Crystal Palace,0,jack-hunt,135038,9,766,0,Jack Hunt,Right-Back,£2.13m,out
330,21,3,Crystal Palace,1,sam-magri,134421,17,1.477,1.477,Sam Magri,Right-Back,£43k,out
331,31,2,Crystal Palace,0,peter-ramage,28801,14,1.215,0,Peter Ramage,Centre-Back,£638k,out
332,21,0,Crystal Palace,0,jonathan-williams,170322,4,56,0,Jonathan Williams,Attacking Midfield,£850k,out
333,21,0,Crystal Palace,1,michael-chambers,244222,51,4.369,4.369,Michael Chambers,Centre-Back,-,out
334,27,0,Crystal Palace,1,owen-garvan,33249,51,4.369,4.369,Owen Garvan,Central Midfield,£850k,out
336,29,1,Crystal Palace,0,adlene-guedioura,74768,5,229,0,Adlène Guédioura,Central Midfield,£850k,out
338,32,5,Crystal Palace,11,patrick-mccarthy,29974,240,20.461,1.860,Patrick McCarthy,Centre-Back,£425k,out
339,19,0,Crystal Palace,0,hiram-boateng,244125,6,425,0,Hiram Boateng,Central Midfield,-,out
340,20,0,Crystal Palace,0,ryan-inniss,183284,4,290,0,Ryan Inniss,Centre-Back,-,out
341,34,21,Crystal Palace,51,andy-johnson,14031,187,13.997,274,Andy Johnson,Centre-Forward,£850k,out
342,32,1,Crystal Palace,0,jerome-thomas,3560,11,782,0,Jerome Thomas,Left Wing,£850k,out
343,33,20,Crystal Palace,43,shola-ameobi,3276,299,14.833,345,Shola Ameobi,Centre-Forward,£850k,out
344,24,0,Everton FC,0,ramiro-funes-mori,11111,7,375,0,Ramiro Funes Mori,Centre-Back,£5.10m,in
345,21,0,Everton FC,0,gerard-deulofeu,129476,7,292,0,Gerard Deulofeu,Right Wing,£10.20m,in
346,28,0,Everton FC,0,aaron-lennon,14221,3,47,0,Aaron Lennon,Right Wing,£7.23m,in
347,18,0,Everton FC,0,mason-holgate,348623,4,360,0,Mason Holgate,Centre-Back,£64k,in
348,22,0,Everton FC,0,leandro-rodriguez,238988,0,0,0,Leandro Rodríguez,Centre-Forward,£680k,in
349,19,2,Everton FC,1,david-henen,202831,6,328,328,David Henen,Left Wing,-,in
350,25,0,Everton FC,0,tom-cleverley,73484,8,335,0,Tom Cleverley,Central Midfield,£7.65m,in
351,27,0,Everton FC,1,felipe-mattioni,52432,33,1.934,1.934,Felipe Mattioni,Right-Back,£425k,in
352,23,0,Everton FC,0,leandro-rodriguez,238988,0,0,0,Leandro Rodríguez,Centre-Forward,£1.28m,in
353,30,2,Everton FC,1,aiden-mcgeady,21333,7,538,538,Aiden McGeady,Right Wing,£3.83m,in
354,19,2,Everton FC,1,david-henen,202831,6,328,328,David Henen,Left Wing,£213k,in
355,23,1,Everton FC,0,luke-garbutt,110860,3,230,0,Luke Garbutt,Left-Back,£1.70m,in
357,21,4,Everton FC,7,matthew-pennington,220755,8,,720,Matthew Pennington,Centre-Back,-,in
358,23,0,Everton FC,1,conor-mcaleny,121260,2,59,59,Conor McAleny,Centre-Forward,£213k,in
359,20,1,Everton FC,3,chris-long,183298,11,833,278,Chris Long,Secondary Striker,£170k,out
360,23,0,Everton FC,1,conor-mcaleny,121260,2,59,59,Conor McAleny,Centre-Forward,£213k,out
361,19,0,Everton FC,0,curtis-langton,242413,10,584,0,Curtis Langton,Centre-Back,-,out
362,23,1,Everton FC,1,francisco-junior,215840,20,1.304,1.304,Francisco Júnior,Central Midfield,£213k,out
363,20,0,Everton FC,0,ben-mclaughlin,203828,18,1.365,0,Ben McLaughlin,Right-Back,-,out
364,37,5,Everton FC,7,sylvain-distin,3356,469,40.603,5.800,Sylvain Distin,Centre-Back,£638k,out
365,33,0,Everton FC,3,antolin-alcaraz,14259,83,6.913,2.304,Antolín Alcaraz,Centre-Back,£850k,out
366,27,0,Everton FC,1,felipe-mattioni,52432,33,1.934,1.934,Felipe Mattioni,Right-Back,£425k,out
367,21,0,Everton FC,0,john-lundstram,156941,16,1.429,0,John Lundstram,Central Midfield,£425k,out
368,22,1,Everton FC,0,luke-garbutt,110860,3,230,0,Luke Garbutt,Left-Back,£1.70m,out
369,19,2,Everton FC,1,david-henen,202831,6,328,328,David Henen,Left Wing,-,out
370,28,5,West Ham United,1,dimitri-payet,37647,9,731,731,Dimitri Payet,Left Wing,£11.05m,in
371,27,0,West Ham United,0,angelo-ogbonna,48002,8,720,0,Angelo Ogbonna,Centre-Back,£7.65m,in
372,25,0,West Ham United,5,michail-antonio,104124,11,925,185,Michail Antonio,Right Wing,£2.13m,in
373,23,0,West Ham United,0,pedro-obiang,101213,6,420,0,Pedro Obiang,Central Midfield,£8.50m,in
374,30,6,West Ham United,15,nikica-jelavic,25742,29,2.583,172,Nikica Jelavic,Centre-Forward,£5.53m,in
375,20,0,West Ham United,0,stephen-hendrie,186269,4,242,0,Stephen Hendrie,Left-Back,£425k,in
377,22,0,West Ham United,2,manuel-lanzini,135853,9,585,293,Manuel Lanzini,Attacking Midfield,£5.10m,in
378,24,1,West Ham United,2,victor-moses,59866,10,490,245,Victor Moses,Right Wing,£6.38m,in
379,27,3,West Ham United,0,alex-song,27394,9,637,0,Alex Song,Defensive Midfield,£10.20m,in
380,19,2,West Ham United,1,josh-cullen,242606,14,1.220,1.220,Josh Cullen,Central Midfield,-,in
381,21,0,West Ham United,0,elliot-lee,229826,3,22,0,Elliot Lee,Centre-Forward,-,in
382,21,0,West Ham United,0,diego-poyet,183286,46,3.823,0,Diego Poyet,Central Midfield,£638k,in
383,18,0,West Ham United,0,reece-burke,264220,5,416,0,Reece Burke,Centre-Back,-,in
384,19,0,West Ham United,0,reece-burke,264220,5,416,0,Reece Burke,Centre-Back,£850k,in
385,20,2,West Ham United,1,josh-cullen,242606,14,1.220,1.220,Josh Cullen,Central Midfield,-,in
386,16,0,West Ham United,0,reece-oxford,314295,2,180,0,Reece Oxford,Centre-Back,-,in
387,27,0,West Ham United,0,modibo-maiga,46831,3,188,0,Modibo Maïga,Centre-Forward,£1.70m,in
388,30,2,West Ham United,1,stewart-downing,4063,11,893,893,Stewart Downing,Left Midfield,£5.10m,out
389,27,0,West Ham United,0,modibo-maiga,46831,3,188,0,Modibo Maïga,Centre-Forward,£1.70m,out
390,34,6,West Ham United,12,nene,29091,19,1.702,142,Nenê,Attacking Midfield,£850k,out
391,21,0,West Ham United,18,sean-maguire,191320,30,2.468,137,Sean Maguire,Centre-Forward,-,out
393,18,0,West Ham United,0,reece-burke,264220,5,416,0,Reece Burke,Centre-Back,£638k,out
394,21,1,West Ham United,0,dan-potts,207037,14,1.237,0,Dan Potts,Left-Back,£213k,out
395,21,2,West Ham United,2,paul-mccallum,214776,11,680,340,Paul McCallum,Centre-Forward,£43k,out
396,29,2,West Ham United,2,matt-jarvis,15921,11,680,340,Matt Jarvis,Left Wing,£2.55m,out
397,20,0,West Ham United,0,diego-poyet,183286,46,3.823,0,Diego Poyet,Central Midfield,£638k,out
398,30,0,West Ham United,0,morgan-amalfitano,39883,10,567,0,Morgan Amalfitano,Right Wing,£4.25m,out
399,31,27,West Ham United,51,carlton-cole,3179,290,15.473,303,Carlton Cole,Centre-Forward,£1.28m,out
400,25,1,West Ham United,2,victor-moses,59866,10,490,245,Victor Moses,Right Wing,£6.38m,out
401,34,0,West Ham United,0,guy-demel,1368,2,56,0,Guy Demel,Defensive Midfield,£850k,out
402,33,20,West Ham United,69,kevin-nolan,3950,401,31.490,456,Kevin Nolan,Attacking Midfield,£1.70m,out
403,27,3,West Ham United,0,alex-song,27394,9,637,0,Alex Song,Defensive Midfield,£12.75m,out
404,25,1,West Bromwich Albion,3,jose-salomon-rondon,80197,11,924,308,José Salomón Rondón,Centre-Forward,£12.75m,in
405,26,0,West Bromwich Albion,0,james-chester,73482,15,1.350,0,James Chester,Centre-Back,£1.70m,in
406,27,0,West Bromwich Albion,0,jonny-evans,42412,10,900,0,Jonny Evans,Centre-Back,£5.10m,in
407,33,0,West Bromwich Albion,2,rickie-lambert,49655,10,706,353,Rickie Lambert,Centre-Forward,£2.55m,in
408,26,1,West Bromwich Albion,1,james-mcclean,85935,9,595,595,James McClean,Left Wing,£2.55m,in
410,20,1,West Bromwich Albion,4,serge-gnabry,159471,9,765,191,Serge Gnabry,Left Wing,£2.98m,in
413,30,0,West Bromwich Albion,2,georgios-samaras,6855,16,930,465,Georgios Samaras,Left Wing,£2.55m,in
414,27,0,West Bromwich Albion,0,sebastian-blanco,54576,7,583,0,Sebastián Blanco,Attacking Midfield,£4.25m,in
415,26,2,West Bromwich Albion,7,brown-ideye,64308,8,642,92,Brown Ideye,Centre-Forward,£5.10m,out
416,28,1,West Bromwich Albion,4,graham-dorrans,36608,11,990,248,Graham Dorrans,Central Midfield,£1.70m,out
417,27,0,West Bromwich Albion,0,sebastian-blanco,54576,7,583,0,Sebastián Blanco,Attacking Midfield,£4.25m,out
418,33,0,West Bromwich Albion,0,joleon-lescott,4241,4,360,0,Joleon Lescott,Centre-Back,£3.40m,out
419,21,0,West Bromwich Albion,0,donervon-daniels,199522,1,13,0,Donervon Daniels,Centre-Back,£85k,out
420,24,1,West Bromwich Albion,0,jason-davidson,137669,9,692,0,Jason Davidson,Left-Back,£425k,out
421,21,0,West Bromwich Albion,0,brad-garmston,183160,0,0,0,Brad Garmston,Left-Back,-,out
422,33,0,West Bromwich Albion,0,chris-baird,4115,5,198,0,Chris Baird,Defensive Midfield,£425k,out
423,20,1,West Bromwich Albion,0,wes-atkinson,199519,3,203,0,Wes Atkinson,Right-Back,-,out
424,28,0,West Bromwich Albion,0,youssouf-mulumbu,45272,5,120,0,Youssouf Mulumbu,Defensive Midfield,£3.40m,out
425,22,0,West Bromwich Albion,0,liam-oneil,141349,6,519,0,Liam O'Neil,Defensive Midfield,£85k,out
426,18,0,West Bromwich Albion,0,reiss-greenidge,265231,1,12,0,Reiss Greenidge,Centre-Back,-,out
427,23,2,West Bromwich Albion,0,alex-pritchard,200777,7,343,0,Alex Pritchard,Attacking Midfield,£2.55m,out
428,27,0,West Bromwich Albion,3,sandro,74590,2,180,60,Sandro,Defensive Midfield,£5.10m,out
429,30,0,West Bromwich Albion,2,georgios-samaras,6855,16,930,465,Georgios Samaras,Left Wing,£1.70m,out
430,29,0,Leicester City,1,shinji-okazaki,79642,8,451,451,Shinji Okazaki,Centre-Forward,£6.80m,in
431,24,0,Leicester City,1,ngolo-kante,225083,11,990,990,N'Golo Kanté,Defensive Midfield,£3.83m,in
432,31,0,Leicester City,0,gokhan-inler,19041,4,189,0,Gökhan Inler,Central Midfield,£6.38m,in
433,28,0,Leicester City,1,yohan-benalouane,50477,4,300,300,Yohan Benalouane,Centre-Back,£1.11m,in
434,30,1,Leicester City,0,robert-huth,2998,10,897,0,Robert Huth,Centre-Back,£4.25m,in
435,29,1,Leicester City,1,christian-fuchs,6636,11,990,990,Christian Fuchs,Left-Back,£2.55m,in
436,27,0,Leicester City,0,nathan-dyer,37011,1,5,0,Nathan Dyer,Right Wing,£3.83m,in
437,18,2,Leicester City,0,matty-miles,344221,7,476,0,Matty Miles,Right-Back,-,in
438,19,0,Leicester City,0,simonas-stankevicius,190514,11,654,0,Simonas Stankevicius,Centre-Forward,-,in
439,33,11,Leicester City,29,dean-hammond,33065,215,18.590,641,Dean Hammond,Central Midfield,£425k,in
440,23,0,Leicester City,0,jacob-blyth,251914,2,29,0,Jacob Blyth,Centre-Forward,£85k,in
442,35,2,Leicester City,0,paul-konchesky,3296,16,1.440,0,Paul Konchesky,Left-Back,£425k,in
443,27,0,Leicester City,0,ritchie-de-laet,55687,3,227,0,Ritchie De Laet,Right-Back,£2.13m,in
444,18,0,Leicester City,0,ben-chilwell,316125,1,90,0,Ben Chilwell,Left-Back,-,in
445,23,0,Leicester City,0,jacob-blyth,251914,2,29,0,Jacob Blyth,Centre-Forward,-,in
446,22,2,Leicester City,1,tom-lawrence,229970,10,802,802,Tom Lawrence,Secondary Striker,£850k,in
447,30,0,Leicester City,0,david-nugent,33963,4,39,0,David Nugent,Centre-Forward,£1.70m,out
448,23,0,Leicester City,8,chris-wood,108725,16,1.336,167,Chris Wood,Centre-Forward,£850k,out
449,36,3,Leicester City,9,matthew-upson,3273,289,23.848,2.650,Matthew Upson,Centre-Back,£425k,out
450,34,0,Leicester City,0,esteban-cambiasso,7520,5,186,0,Esteban Cambiasso,Defensive Midfield,£1.70m,out
451,23,0,Leicester City,6,anthony-knockaert,149237,15,1.320,220,Anthony Knockaert,Right Wing,£1.70m,out
