,age,assists,club,goals,handle,id,matches,minutes,minutes_per_goal,p_name,position,transfer_fee_pounds,transfer_status
452,22,1,Leicester City,0,ryan-watson,121269,11,774,0,Ryan Watson,Defensive Midfield,-,out
453,30,5,Leicester City,1,paul-gallagher,10501,14,1.112,1.112,Paul Gallagher,Central Midfield,£340k,out
454,23,0,Leicester City,0,jacob-blyth,251914,2,29,0,Jacob Blyth,Centre-Forward,-,out
455,34,0,Leicester City,0,gary-taylor-fletcher,49101,3,71,0,Gary Taylor-Fletcher,Right Wing,£425k,out
456,22,0,Leicester City,0,alie-sesay,272036,4,200,0,Alie Sesay,Centre-Back,-,out
457,21,4,Leicester City,3,tom-hopper,184397,13,900,300,Tom Hopper,Centre-Forward,£85k,out
458,22,1,Leicester City,1,adam-dawson,134258,11,583,583,Adam Dawson,Right Wing,-,out
459,19,0,Leicester City,0,simonas-stankevicius,190514,11,654,0,Simonas Stankevicius,Centre-Forward,-,out
460,21,0,Leicester City,0,joe-davis,169096,1,90,0,Joe Davis,Centre-Back,£213k,out
464,21,2,Leicester City,1,tom-lawrence,229970,10,802,802,Tom Lawrence,Secondary Striker,£850k,out
465,21,0,Leicester City,0,kieran-kennedy,177394,0,0,0,Kieran Kennedy,Centre-Back,-,out
466,32,11,Leicester City,29,dean-hammond,33065,215,18.590,641,Dean Hammond,Central Midfield,£425k,out
467,34,2,Leicester City,0,paul-konchesky,3296,16,1.440,0,Paul Konchesky,Left-Back,£425k,out
468,22,1,Leicester City,0,liam-moore,128906,12,1.080,0,Liam Moore,Centre-Back,£2.13m,out
469,28,0,Leicester City,0,nathan-dyer,37011,1,5,0,Nathan Dyer,Right Wing,£3.40m,out
471,28,3,Leicester City,0,zoumana-bakayogo,48411,16,1.405,0,Zoumana Bakayogo,Left-Back,£213k,out
472,24,2,Newcastle United,1,georginio-wijnaldum,49499,10,661,661,Georginio Wijnaldum,Attacking Midfield,£12.75m,in
473,20,2,Newcastle United,3,aleksandar-mitrovic,51152,8,328,109,Aleksandar Mitrovic,Centre-Forward,£9.35m,in
474,22,1,Newcastle United,3,florian-thauvin,184892,12,913,304,Florian Thauvin,Right Wing,£10.20m,in
475,20,0,Newcastle United,0,chancel-mbemba,203348,6,540,0,Chancel Mbemba,Centre-Back,£6.80m,in
476,19,2,Newcastle United,5,ivan-toney,251664,12,1.055,211,Ivan Toney,Centre-Forward,£128k,in
477,19,1,Newcastle United,3,adam-armstrong,250426,12,651,217,Adam Armstrong,Centre-Forward,£850k,in
478,20,2,Newcastle United,5,ivan-toney,251664,12,1.055,211,Ivan Toney,Centre-Forward,£425k,in
480,24,0,Newcastle United,1,sammy-ameobi,92381,12,692,692,Sammy Ameobi,Centre-Forward,£4.25m,in
481,22,3,Newcastle United,0,gael-bigirimana,158697,13,1.098,0,Gaël Bigirimana,Central Midfield,£638k,in
482,23,1,Newcastle United,1,haris-vuckic,76560,5,166,166,Haris Vuckic,Attacking Midfield,£638k,in
483,24,0,Newcastle United,0,davide-santon,84344,10,867,0,Davide Santon,Right-Back,£5.95m,in
484,23,0,Newcastle United,1,shane-ferguson,62052,14,932,932,Shane Ferguson,Left-Back,£850k,in
485,29,1,Newcastle United,1,sylvain-marveaux,39909,3,190,190,Sylvain Marveaux,Left Wing,£1.70m,in
486,21,3,Newcastle United,0,gael-bigirimana,158697,13,1.098,0,Gaël Bigirimana,Central Midfield,£1.70m,in
487,20,0,Newcastle United,0,kevin-mbabu,183321,3,192,0,Kevin Mbabu,Right-Back,-,in
488,20,1,Newcastle United,3,remie-streete,198587,16,1.440,480,Remie Streete,Centre-Back,-,in
489,24,0,Newcastle United,0,davide-santon,84344,10,867,0,Davide Santon,Right-Back,£5.95m,out
490,23,1,Newcastle United,0,mehdi-abeid,111036,9,719,0,Mehdi Abeid,Central Midfield,£1.70m,out
492,24,0,Newcastle United,1,shane-ferguson,62052,14,932,932,Shane Ferguson,Left-Back,£850k,out
493,20,1,Newcastle United,3,adam-campbell,204354,9,559,186,Adam Campbell,Centre-Forward,£213k,out
495,30,0,Newcastle United,1,ryan-taylor,33785,2,171,171,Ryan Taylor,Right-Back,£850k,out
496,32,0,Newcastle United,0,jonas-gutierrez,26443,6,505,0,Jonás Gutiérrez,Left Midfield,£1.28m,out
497,31,0,Newcastle United,0,mike-williamson,10642,6,505,0,Mike Williamson,Centre-Back,£2.13m,out
498,20,1,Newcastle United,3,remie-streete,198587,16,1.440,480,Remie Streete,Centre-Back,-,out
499,23,1,Newcastle United,1,haris-vuckic,76560,5,166,166,Haris Vuckic,Attacking Midfield,£850k,out
500,18,1,Newcastle United,3,adam-armstrong,250426,12,651,217,Adam Armstrong,Centre-Forward,£638k,out
501,25,1,Newcastle United,1,remy-cabella,113707,9,622,622,Rémy Cabella,Attacking Midfield,£7.65m,out
502,27,0,Newcastle United,1,gabriel-obertan,43261,5,312,312,Gabriel Obertan,Right Wing,£850k,out
503,30,1,Newcastle United,1,sylvain-marveaux,39909,3,190,190,Sylvain Marveaux,Left Wing,£1.28m,out
504,23,0,Newcastle United,1,sammy-ameobi,92381,12,692,692,Sammy Ameobi,Centre-Forward,£4.25m,out
505,24,0,Newcastle United,6,facundo-ferreyra,93795,9,511,85,Facundo Ferreyra,Centre-Forward,£3.40m,out
506,27,5,Sunderland AFC,1,jeremain-lens,38497,6,465,465,Jeremain Lens,Right Wing,£10.20m,in
507,24,0,Sunderland AFC,0,fabio-borini,96754,2,154,0,Fabio Borini,Left Wing,£5.95m,in
508,27,2,Sunderland AFC,0,ricardo-alvarez,76077,9,552,0,Ricardo Álvarez,Attacking Midfield,£9.35m,in
509,29,0,Sunderland AFC,0,younes-kaboul,27114,8,694,0,Younès Kaboul,Centre-Back,£3.83m,in
510,26,0,Sunderland AFC,0,santiago-vergini,94783,8,720,0,Santiago Vergini,Centre-Back,£1.70m,in
511,23,0,Sunderland AFC,0,adam-matthews,108878,5,277,0,Adam Matthews,Right-Back,£2.13m,in
512,24,1,Sunderland AFC,3,sebastian-coates,102427,10,900,300,Sebastián Coates,Centre-Back,£1.28m,in
513,29,2,Sunderland AFC,2,ola-toivonen,36500,11,685,343,Ola Toivonen,Centre-Forward,£3.40m,in
514,25,0,Sunderland AFC,0,yann-mvila,60573,5,366,0,Yann M'Vila,Defensive Midfield,£5.95m,in
515,22,3,Sunderland AFC,1,deandre-yedlin,255916,9,488,488,DeAndre Yedlin,Right-Back,£1.28m,in
516,31,0,Sunderland AFC,2,jordi-gomez,39010,9,565,283,Jordi Gómez,Attacking Midfield,£2.55m,in
517,26,0,Sunderland AFC,0,will-buckley,77329,6,139,0,Will Buckley,Right Wing,£2.13m,in
518,24,0,Sunderland AFC,0,adam-matthews,108878,5,277,0,Adam Matthews,Right-Back,£2.13m,in
519,28,0,Sunderland AFC,0,valentin-roberge,87422,10,855,0,Valentin Roberge,Centre-Back,£1.28m,in
520,22,0,Sunderland AFC,0,el-hadji-ba,169090,10,855,0,El-Hadji Ba,Defensive Midfield,£340k,in
521,21,0,Sunderland AFC,0,charalampos-mavrias,136647,8,536,0,Charalampos Mavrias,Right Wing,£1.28m,in
522,22,0,Sunderland AFC,1,connor-wickham,95435,6,314,314,Connor Wickham,Centre-Forward,£4.25m,out
523,30,0,Sunderland AFC,0,emanuele-giaccherini,84835,3,53,0,Emanuele Giaccherini,Right Wing,£3.83m,out
525,26,0,Sunderland AFC,0,santiago-vergini,94783,8,720,0,Santiago Vergini,Centre-Back,£2.13m,out
526,22,0,Sunderland AFC,0,el-hadji-ba,169090,8,720,0,El-Hadji Ba,Defensive Midfield,£340k,out
527,25,0,Sunderland AFC,0,will-buckley,77329,6,139,0,Will Buckley,Right Wing,£2.13m,out
529,22,3,Sunderland AFC,1,deandre-yedlin,255916,9,488,488,DeAndre Yedlin,Right-Back,£1.28m,out
530,20,0,Sunderland AFC,0,tom-mcnamee,257532,34,2.922,0,Tom McNamee,Centre-Back,-,out
531,35,15,Sunderland AFC,6,anthony-reveillere,5668,426,36.153,6.026,Anthony Réveillère,Right-Back,£425k,out
532,27,2,Sunderland AFC,0,ricardo-alvarez,76077,9,552,0,Ricardo Álvarez,Attacking Midfield,£9.35m,out
533,26,0,Sunderland AFC,0,santiago-vergini,94783,8,720,0,Santiago Vergini,Centre-Back,£1.70m,out
534,23,4,Aston Villa,2,jordan-ayew,108354,14,1.154,577,Jordan Ayew,Centre-Forward,£5.10m,in
535,21,0,Aston Villa,0,jordan-amavi,241229,10,573,0,Jordan Amavi,Left-Back,£3.40m,in
536,19,0,Aston Villa,0,adama-traore,204103,6,331,0,Adama Traoré,Right Wing,£4.25m,in
537,22,1,Aston Villa,1,jordan-veretout,164771,10,809,809,Jordan Veretout,Central Midfield,£6.80m,in
538,25,1,Aston Villa,0,idrissa-gueye,126665,10,884,0,Idrissa Gueye,Central Midfield,£6.38m,in
539,26,1,Aston Villa,3,rudy-gestede,39908,12,614,205,Rudy Gestede,Centre-Forward,£2.98m,in
540,26,2,Aston Villa,9,scott-sinclair,31552,11,844,94,Scott Sinclair,Left Wing,£2.55m,in
541,33,0,Aston Villa,0,joleon-lescott,4241,4,360,0,Joleon Lescott,Centre-Back,£3.40m,in
542,28,0,Aston Villa,0,jose-crespo,37397,8,594,0,José Crespo,Centre-Back,£680k,in
543,22,0,Aston Villa,0,tiago-ilori,177859,6,535,0,Tiago Ilori,Centre-Back,£3.40m,in
544,27,0,Aston Villa,0,micah-richards,32617,2,128,0,Micah Richards,Right-Back,£6.38m,in
548,25,0,Aston Villa,0,nathan-baker,62638,8,536,0,Nathan Baker,Centre-Back,£2.13m,in
549,26,0,Aston Villa,0,joe-bennett,90964,5,450,0,Joe Bennett,Left-Back,£1.28m,in
550,21,1,Aston Villa,1,janoi-donacien,197791,14,1.244,1.244,Janoi Donacien,Centre-Back,£213k,in
551,23,0,Aston Villa,1,gary-gardner,110861,10,602,602,Gary Gardner,Central Midfield,£1.70m,in
552,24,0,Aston Villa,0,yacouba-sylla,160080,7,547,0,Yacouba Sylla,Defensive Midfield,£850k,in
553,21,1,Aston Villa,1,janoi-donacien,197791,14,1.244,1.244,Janoi Donacien,Centre-Back,-,in
554,24,2,Aston Villa,3,nicklas-helenius,102132,15,1.057,352,Nicklas Helenius,Centre-Forward,£1.06m,in
555,24,2,Aston Villa,0,antonio-luna,126516,9,810,0,Antonio Luna,Left-Back,£765k,in
556,25,0,Aston Villa,0,aleksandar-tonev,87282,6,335,0,Aleksandar Tonev,Left Wing,£1.06m,in
557,24,0,Aston Villa,4,christian-benteke,50201,9,804,201,Christian Benteke,Centre-Forward,£17.00m,out
558,25,0,Aston Villa,0,fabian-delph,50362,2,28,0,Fabian Delph,Central Midfield,£8.50m,out
559,23,0,Aston Villa,0,andreas-weimann,49693,4,53,0,Andreas Weimann,Right Wing,£3.83m,out
560,24,0,Aston Villa,0,yacouba-sylla,160080,7,547,0,Yacouba Sylla,Defensive Midfield,£850k,out
561,26,0,Aston Villa,0,matthew-lowton,102258,11,990,0,Matthew Lowton,Right-Back,£1.70m,out
562,24,2,Aston Villa,3,nicklas-helenius,102132,15,1.057,352,Nicklas Helenius,Centre-Forward,£1.06m,out
563,20,0,Aston Villa,3,callum-robinson,183299,15,1.256,419,Callum Robinson,Left Wing,£425k,out
564,24,3,Aston Villa,0,enda-stevens,85706,15,1.307,0,Enda Stevens,Left-Back,£425k,out
565,24,0,Aston Villa,0,nathan-baker,62638,8,536,0,Nathan Baker,Centre-Back,£2.13m,out
566,21,1,Aston Villa,1,janoi-donacien,197791,14,1.244,1.244,Janoi Donacien,Centre-Back,£213k,out
568,31,0,Aston Villa,1,darren-bent,13239,13,505,505,Darren Bent,Centre-Forward,£2.13m,out
569,25,0,Aston Villa,0,aleksandar-tonev,87282,6,335,0,Aleksandar Tonev,Left Wing,£850k,out
571,33,6,Aston Villa,2,joe-cole,3876,22,1.395,698,Joe Cole,Attacking Midfield,£850k,out
572,24,2,Aston Villa,0,antonio-luna,126516,9,810,0,Antonio Luna,Left-Back,£638k,out
573,21,1,Aston Villa,1,janoi-donacien,197791,14,1.244,1.244,Janoi Donacien,Centre-Back,£213k,out
574,21,0,Aston Villa,0,graham-burke,177892,3,110,0,Graham Burke,Secondary Striker,-,out
576,27,1,Aston Villa,0,aly-cissokho,57515,12,918,0,Aly Cissokho,Left-Back,£2.55m,out
577,25,0,Aston Villa,0,joe-bennett,90964,5,450,0,Joe Bennett,Left-Back,£1.28m,out
578,30,0,Aston Villa,0,ron-vlaar,30697,9,789,0,Ron Vlaar,Centre-Back,£5.10m,out
579,26,0,Aston Villa,0,chris-herd,61572,5,396,0,Chris Herd,Defensive Midfield,£850k,out
580,22,0,AFC Bournemouth,0,tyrone-mings,253677,1,105,0,Tyrone Mings,Left-Back,£2.55m,in
581,27,0,AFC Bournemouth,0,max-gradel,28140,5,90,0,Max Gradel,Left Wing,£5.53m,in
582,31,2,AFC Bournemouth,9,glenn-murray,45693,16,1.232,137,Glenn Murray,Centre-Forward,£2.13m,in
583,26,5,AFC Bournemouth,3,lee-tomlin,104586,15,1.276,425,Lee Tomlin,Secondary Striker,£1.49m,in
585,37,5,AFC Bournemouth,7,sylvain-distin,3356,469,40.603,5.800,Sylvain Distin,Centre-Back,£638k,in
587,23,1,AFC Bournemouth,2,joshua-king,91059,10,758,379,Joshua King,Secondary Striker,£1.06m,in
588,25,0,AFC Bournemouth,0,joe-bennett,90964,5,450,0,Joe Bennett,Left-Back,£1.28m,in
589,23,0,AFC Bournemouth,2,christian-atsu,186997,9,306,153,Christian Atsu,Right Wing,£4.25m,in
590,18,1,AFC Bournemouth,0,tomas-andrade,389152,7,317,0,Tomás Andrade,Left Wing,-,in
591,21,1,AFC Bournemouth,1,harry-cornick,255703,11,775,775,Harry Cornick,Right Wing,-,in
592,28,1,AFC Bournemouth,2,stephane-zubar,56829,61,5.120,2.560,Stéphane Zubar,Centre-Back,£213k,in
593,20,0,AFC Bournemouth,0,baily-cargill,293450,1,90,0,Baily Cargill,Centre-Back,£213k,in
594,27,5,AFC Bournemouth,3,lee-tomlin,104586,15,1.276,425,Lee Tomlin,Secondary Striker,£2.98m,in
595,22,0,AFC Bournemouth,0,ryan-fraser,146795,5,214,0,Ryan Fraser,Left Wing,£425k,in
596,20,1,AFC Bournemouth,1,josh-carmichael,201329,18,1.259,1.259,Josh Carmichael,Central Midfield,£43k,in
599,20,0,AFC Bournemouth,0,josh-ohanlon,262725,1,73,0,Josh O'Hanlon,Centre-Forward,-,in
600,22,0,AFC Bournemouth,3,jayden-stockley,134293,10,302,101,Jayden Stockley,Centre-Forward,£213k,in
601,21,2,AFC Bournemouth,0,josh-wakefield,225166,14,683,0,Josh Wakefield,Central Midfield,£85k,in
602,22,2,AFC Bournemouth,0,josh-wakefield,225166,14,683,0,Josh Wakefield,Central Midfield,£85k,in
603,28,1,AFC Bournemouth,2,stephane-zubar,56829,61,5.120,2.560,Stéphane Zubar,Centre-Back,£255k,in
604,20,1,AFC Bournemouth,1,josh-carmichael,201329,18,1.259,1.259,Josh Carmichael,Central Midfield,£43k,out
605,21,2,AFC Bournemouth,0,josh-wakefield,225166,14,683,0,Josh Wakefield,Central Midfield,£85k,out
606,25,1,AFC Bournemouth,2,joe-partington,67003,15,1.232,616,Joe Partington,Centre-Back,£85k,out
607,30,0,AFC Bournemouth,0,elliott-ward,15838,1,21,0,Elliott Ward,Centre-Back,£425k,out
608,21,0,AFC Bournemouth,0,ryan-fraser,146795,5,214,0,Ryan Fraser,Left Wing,£425k,out
609,28,1,AFC Bournemouth,2,stephane-zubar,56829,61,5.120,2.560,Stéphane Zubar,Centre-Back,£213k,out
612,25,0,AFC Bournemouth,0,josh-mcquoid,66996,3,247,0,Josh McQuoid,Centre-Forward,£340k,out
613,26,0,AFC Bournemouth,0,miles-addison,39377,9,609,0,Miles Addison,Centre-Back,£213k,out
614,20,1,AFC Bournemouth,1,harry-cornick,255703,11,775,775,Harry Cornick,Right Wing,-,out
615,19,0,AFC Bournemouth,0,josh-ohanlon,262725,1,73,0,Josh O'Hanlon,Centre-Forward,-,out
616,26,0,AFC Bournemouth,1,mohamed-coulibaly,74607,12,456,456,Mohamed Coulibaly,Centre-Forward,£128k,out
617,27,0,AFC Bournemouth,1,brett-pitman,48312,6,385,385,Brett Pitman,Centre-Forward,£850k,out
618,21,0,AFC Bournemouth,3,jayden-stockley,134293,10,302,101,Jayden Stockley,Centre-Forward,£213k,out
620,37,9,AFC Bournemouth,28,ian-harte,3634,238,19.764,706,Ian Harte,Left-Back,£128k,out
622,30,21,AFC Bournemouth,40,kenwyne-jones,28245,195,13.113,328,Kenwyne Jones,Centre-Forward,£2.13m,out
623,26,1,Watford FC,4,etienne-capoue,63494,11,953,238,Étienne Capoue,Defensive Midfield,£6.38m,in
624,29,0,Watford FC,0,jose-manuel-jurado,28261,4,214,0,José Manuel Jurado,Left Wing,£5.95m,in
625,23,0,Watford FC,2,matej-vydra,101500,11,775,388,Matej Vydra,Centre-Forward,£3.40m,in
626,19,0,Watford FC,0,obbi-oulare,314959,6,24,0,Obbi Oulare,Centre-Forward,£4.25m,in
627,23,0,Watford FC,1,steven-berghuis,129554,10,501,501,Steven Berghuis,Right Wing,£2.98m,in
628,30,0,Watford FC,0,valon-behrami,21905,11,935,0,Valon Behrami,Defensive Midfield,£2.98m,in
629,31,1,Watford FC,2,jose-holebas,41112,11,990,495,José Holebas,Left-Back,£1.70m,in
630,25,1,Watford FC,0,victor-ibarbo,92141,6,431,0,Víctor Ibarbo,Secondary Striker,£6.80m,in
631,30,0,Watford FC,0,miguel-britos,76799,9,805,0,Miguel Britos,Centre-Back,£2.98m,in
632,28,0,Watford FC,0,sebastian-prodl,37981,10,815,0,Sebastian Prödl,Centre-Back,£2.55m,in
633,27,0,Watford FC,0,allan-nyom,111508,7,562,0,Allan Nyom,Right-Back,£3.40m,in
635,29,1,Watford FC,0,adlene-guedioura,74768,5,229,0,Adlène Guédioura,Central Midfield,£850k,in
637,20,0,Watford FC,0,nathan-ake,177476,2,13,0,Nathan Aké,Centre-Back,£1.70m,in
638,32,2,Watford FC,0,alessandro-diamanti,23197,10,722,0,Alessandro Diamanti,Secondary Striker,£1.70m,in
639,24,0,Watford FC,2,matej-vydra,101500,11,775,388,Matej Vydra,Centre-Forward,£4.68m,in
640,22,1,Watford FC,1,connor-smith,177771,13,608,608,Connor Smith,Central Midfield,£213k,in
641,27,0,Watford FC,0,gabriele-angella,86793,3,129,0,Gabriele Angella,Centre-Back,£1.70m,in
642,21,2,Watford FC,2,uche-ikpeazu,245765,10,457,229,Uche Ikpeazu,Centre-Forward,£213k,in
643,30,0,Watford FC,1,daniel-pudil,35583,13,1.056,1.056,Daniel Pudil,Left-Back,£1.28m,in
644,23,0,Watford FC,3,cristian-battocchio,129868,13,1.097,366,Cristian Battocchio,Central Midfield,£638k,in
645,26,0,Watford FC,0,essaid-belkalem,162395,7,516,0,Essaïd Belkalem,Centre-Back,£1.70m,in
646,25,2,Watford FC,3,fernando-forestieri,44948,15,1.078,359,Fernando Forestieri,Secondary Striker,£1.70m,out
647,23,0,Watford FC,2,matej-vydra,101500,11,775,388,Matej Vydra,Centre-Forward,£4.68m,out
648,27,4,Watford FC,0,miguel-layun,58576,10,756,0,Miguel Layún,Left-Back,£2.55m,out
649,26,4,Watford FC,0,lewis-mcgugan,49399,10,756,0,Lewis McGugan,Central Midfield,£1.28m,out
650,25,0,Watford FC,1,vujadin-savic,68283,3,208,208,Vujadin Savic,Centre-Back,£425k,out
651,22,1,Watford FC,1,connor-smith,177771,13,608,608,Connor Smith,Central Midfield,£213k,out
652,20,2,Watford FC,2,uche-ikpeazu,245765,10,457,229,Uche Ikpeazu,Centre-Forward,£213k,out
653,23,0,Watford FC,3,cristian-battocchio,129868,13,1.097,366,Cristian Battocchio,Central Midfield,£638k,out
654,21,0,Watford FC,1,luke-onien,282939,3,236,236,Luke O'Nien,Central Midfield,-,out
655,29,0,Watford FC,1,daniel-pudil,35583,13,1.056,1.056,Daniel Pudil,Left-Back,£1.28m,out
657,24,0,Watford FC,0,diego-fabbrini,56903,5,158,0,Diego Fabbrini,Secondary Striker,£850k,out
658,21,5,Watford FC,1,sean-murray,148907,11,800,800,Sean Murray,Central Midfield,£638k,out
659,26,0,Watford FC,0,gabriele-angella,86793,3,129,0,Gabriele Angella,Centre-Back,£1.70m,out
661,29,7,Watford FC,3,marco-motta,30333,177,12.515,4.172,Marco Motta,Right-Back,£680k,out
662,32,0,Watford FC,0,lloyd-doyley,14008,1,90,0,Lloyd Doyley,Centre-Back,£383k,out
663,21,0,Watford FC,0,nathan-ake,177476,2,13,0,Nathan Aké,Centre-Back,£3.83m,out
664,30,1,Watford FC,1,daniel-t%C5%91zser,15888,7,582,582,Dániel Tőzsér,Central Midfield,£1.28m,out
665,23,0,Watford FC,2,matej-vydra,101500,11,775,388,Matej Vydra,Centre-Forward,£3.40m,out
666,32,0,Watford FC,0,gianni-munari,22598,8,242,0,Gianni Munari,Central Midfield,£425k,out
667,23,2,Norwich City,2,robbie-brady,128229,13,964,482,Robbie Brady,Left-Back,£1.70m,in
668,28,1,Norwich City,4,graham-dorrans,36608,11,990,248,Graham Dorrans,Central Midfield,£1.70m,in
669,22,0,Norwich City,0,andre-wisdom,128912,3,210,0,Andre Wisdom,Right-Back,£4.25m,in
670,28,0,Norwich City,0,youssouf-mulumbu,45272,5,120,0,Youssouf Mulumbu,Defensive Midfield,£3.40m,in
672,29,0,Norwich City,0,matt-jarvis,15921,0,,0,Matt Jarvis,Left Wing,£2.55m,in
673,29,1,Norwich City,0,dieumerci-mbokani,44624,3,184,0,Dieumerci Mbokani,Centre-Forward,£7.23m,in
674,21,2,Norwich City,5,jacob-murphy,199527,14,997,199,Jacob Murphy,Left Wing,£255k,in
675,21,0,Norwich City,0,louis-thompson,207771,3,98,0,Louis Thompson,Defensive Midfield,£425k,in
676,28,0,Norwich City,1,kyle-lafferty,36884,4,32,32,Kyle Lafferty,Centre-Forward,£1.70m,in
678,21,2,Norwich City,1,josh-murphy,199528,6,181,181,Josh Murphy,Left Wing,£850k,in
680,26,2,Norwich City,0,vadis-odjidja-ofoe,38388,10,757,0,Vadis Odjidja-Ofoe,Central Midfield,£3.83m,in
681,32,0,Norwich City,0,michael-turner,12127,2,44,0,Michael Turner,Centre-Back,£1.70m,in
682,19,4,Norwich City,2,james-maddison,294057,8,541,271,James Maddison,Attacking Midfield,£1.28m,in
683,27,0,Norwich City,1,kyle-lafferty,36884,4,32,32,Kyle Lafferty,Centre-Forward,£1.91m,in
684,26,1,Norwich City,6,ricky-van-wolfswinkel,41355,12,1.031,172,Ricky van Wolfswinkel,Centre-Forward,£4.25m,in
